http://rpp.gmarket.co.kr/?exhib=47084, 0.0030967412768020774
http://member2.gmarket.co.kr/TermsPolicy/BuyerTermsPolicy, 8.022498936118303e-07
http://item.gmarket.co.kr/Item?goodsCode=2359247079, 1.914364794410159e-07
http://corners.gmarket.co.kr/ExpressShop, 1.8115074444227728e-07
http://category.gmarket.co.kr/listview/L100000074.aspx, 1.7283265497503385e-07
http://item.gmarket.co.kr/Item?goodsCode=1490019603, 1.5253198236266806e-07
http://corners.gmarket.co.kr/ExpressShop/Home?SellerId=lottemartm, 1.4375456975180945e-07
http://minishop.gmarket.co.kr/anan1543, 9.388437699422826e-08
http://minishop.gmarket.co.kr/dbt, 7.890967916871677e-08
http://item.gmarket.co.kr/Item?goodsCode=2156841315, 4.424060953773561e-08
http://item.gmarket.co.kr/Item?goodsCode=2153189246, 4.424060953773561e-08
http://item.gmarket.co.kr/Item?goodsCode=2153161205, 4.424060953773561e-08
http://item.gmarket.co.kr/Item?goodsCode=2156843002, 4.424060953773561e-08
http://rpp.gmarket.co.kr/?exhib=49476, 4.4237600725154025e-08
http://corners.gmarket.co.kr/ExpressShop/Home?SellerId=gsfresh300, 3.515016857235299e-08
http://corners.gmarket.co.kr/ExpressShop/Category?sellerId=lottemartm&CategoryCode=1000021, 2.8211533260441166e-08
http://item.gmarket.co.kr/Item?goodsCode=2321023933, 2.8211533260441166e-08
http://corners.gmarket.co.kr/ExpressShop/Category?sellerId=lottemartm&CategoryCode=1000018, 2.8211533260441166e-08
http://corners.gmarket.co.kr/ExpressShop/Home?SellerId=lottesuper, 2.2717562172182728e-08
http://item.gmarket.co.kr/Item?goodsCode=2087844263, 2.2717562172182728e-08
http://item.gmarket.co.kr/Item?goodsCode=1487790231, 2.2717562172182728e-08
http://item.gmarket.co.kr/Item?goodsCode=2369638604, 1.6029995339808648e-08
http://rpp.gmarket.co.kr/?exhib=52772, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=2375847696, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=2005886978, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=921271879, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=701333362, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=2079838964, 1.6029995339808648e-08
http://item.gmarket.co.kr/Item?goodsCode=2121129880, 1.602698652722707e-08
http://item.gmarket.co.kr/Item?goodsCode=1273999513, 1.602698652722707e-08
http://corners.gmarket.co.kr/ExpressShop/Category?CategoryCode=1000016, 1.602606746471286e-08
http://promotion.gmarket.co.kr/Event/CouponZone.asp, 1.1843523471834376e-08
http://item.gmarket.co.kr/Item?goodsCode=1486654435, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=2173684567, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=1916050453, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=1875488723, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=2173684538, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=1593968556, 7.2913035930718724e-09
http://item.gmarket.co.kr/Item?goodsCode=1486682862, 7.288294780490292e-09
http://item.gmarket.co.kr/Item?goodsCode=1486704433, 7.288294780490292e-09
http://item.gmarket.co.kr/Item?goodsCode=1482731336, 6.691494707469871e-09
http://item.gmarket.co.kr/Item?goodsCode=1494553516, 6.691494707469871e-09
http://item.gmarket.co.kr/Item?goodsCode=1482689531, 6.6884858948882904e-09
http://corners.gmarket.co.kr/ExpressShop/Category?categoryCode=2000072, 5.92532639038663e-09
http://item.gmarket.co.kr/Item?goodsCode=1311171220, 1.8146644147532894e-09
http://item.gmarket.co.kr/Item?goodsCode=1835999266, 1.3918172165701757e-09
http://category.gmarket.co.kr/listview/L100000003.aspx, 1.3629925720383523e-09
http://item.gmarket.co.kr/Item?goodsCode=2258026910, 1.217321431236615e-09
http://category.gmarket.co.kr/listview/L100000046.aspx, 1.0221987050376923e-09
http://category.gmarket.co.kr/listview/L100000070.aspx, 1.0221987050376923e-09
http://category.gmarket.co.kr/listview/L100000068.aspx, 6.532631281791185e-10
http://minishop.gmarket.co.kr/mostmom, 6.145671266342021e-10
https://www.gmarket.co.kr, 4.4742565539334853e-10
http://category.gmarket.co.kr/listview/L100000006.aspx, 4.1783430602348266e-10
http://category.gmarket.co.kr/listview/L100000095.aspx, 4.1783430602348266e-10
http://category.gmarket.co.kr/listview/L100000035.aspx, 4.1783430602348266e-10
http://category.gmarket.co.kr/listview/L100000042.aspx, 4.1783430602348266e-10
http://minishop.gmarket.co.kr/debec, 4.142826487816009e-10
http://category.gmarket.co.kr/listview/L100000083.aspx, 4.122633426610021e-10
http://category.gmarket.co.kr/listview/L100000112.aspx, 4.122633426610021e-10
http://corners.gmarket.co.kr/SmileDelivery, 3.929387400169765e-10
http://minishop.gmarket.co.kr/skmagicvilliv, 3.703666908283927e-10
http://item.gmarket.co.kr/Item?goodsCode=2395932556, 3.6581717915883123e-10
http://item.gmarket.co.kr/Item?goodsCode=2089119251, 3.511354801620622e-10
http://item.gmarket.co.kr/Item?goodsCode=197555399, 3.321453914227094e-10
http://category.gmarket.co.kr/listview/L100000020.aspx, 2.8828980583427865e-10
http://category.gmarket.co.kr/listview/L100000094.aspx, 2.583408380706309e-10
http://category.gmarket.co.kr/listview/L100000036.aspx, 2.583408380706309e-10
http://browse.gmarket.co.kr/list?category=200001959, 2.5055146973494213e-10
http://corners.gmarket.co.kr/smiledelivery, 2.478643788567078e-10
http://item.gmarket.co.kr/Item?goodsCode=2388681568, 1.8441299587020586e-10
http://item.gmarket.co.kr/Item?goodsCode=2366635907, 1.814041832886255e-10
http://minishop.gmarket.co.kr/shpnt1, 1.6759185493392673e-10
https://event.gmarket.co.kr/SmileClubBiz/event.asp, 1.5564873279779062e-10
http://minishop.gmarket.co.kr/gsshoplive, 1.5125197051195106e-10
http://item.gmarket.co.kr/Item?goodsCode=2005997149, 1.4626265898041798e-10
http://promotion.gmarket.co.kr/planview/plan.asp?sid=165823, 1.4083729161864003e-10
http://minishop.gmarket.co.kr/gsmyshop, 1.3418140707954245e-10
http://myg.gmarket.co.kr/, 1.1985686902579584e-10
http://item.gmarket.co.kr/Item?goodsCode=2385328248, 1.1876016484732112e-10
https://club.gmarket.co.kr/, 1.0303685218932495e-10
http://category.gmarket.co.kr/listview/L100000104.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000107.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000105.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000103.aspx, 9.532996031941428e-11
http://category.gmarket.co.kr/listview/L100000106.aspx, 9.532996031941428e-11
http://rpp.gmarket.co.kr/?exhib=35329, 9.338045955713286e-11
http://minishop.gmarket.co.kr/twotwo22, 8.704712509307413e-11
https://rpp.gmarket.co.kr/?exhib=23568, 8.48148609555409e-11
https://rpp.gmarket.co.kr/?exhib=52839, 7.821240075288937e-11
http://category.gmarket.co.kr/listview/L100000049.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000071.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000027.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000096.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000005.aspx, 7.71238167878173e-11
http://category.gmarket.co.kr/listview/L100000064.aspx, 7.71238167878173e-11
http://item.gmarket.co.kr/Item?goodsCode=1462990483, 7.363221776294183e-11
https://spweb.gmarket.co.kr/ko/plcc/intro/index?source=ebaykorea&medium=G%5FP%5FWEB%5FH, 7.083387184224972e-11
http://category.gmarket.co.kr/listview/L100000017.aspx, 6.853991941125695e-11
http://category.gmarket.co.kr/listview/L100000098.aspx, 6.209685614644005e-11
